-0.8347396527666124	-0.462500313514633	0.2988363634130588
-0.0791756211825986	0.3297584082438012	0.9407393970717204
-0.4043253039831917	0.0821507594947391	0.910918383431434
-0.1504440889701977	-0.9071076583532288	0.393093210639473
-0.9540647937181372	0.1395176446799147	-0.2651324125989447
-0.7275689732285351	-0.6848224346487943	-0.0407630003418848
-0.559996150354874	-0.690618941396033	0.4576568467451832
-0.9218505212956892	-0.3836153525871615	-0.0550534072178415
-0.2242145180132286	-0.7668808809089284	0.6013497854064979
-0.4048948499548473	-0.909241174202048	0.0966470259021057
-0.4939231821693918	0.7926008296871871	0.3575245654424942
-0.2881933858094871	-0.9473689266616786	0.1394155270103118
-0.1706008373130216	0.8754658466125326	0.4521669002957838
-0.960089786683013	-0.2456803409375036	0.1336741245858684
-0.8129975665493667	-0.5822422918539575	0.0053731146888107
-0.1444905031828724	-0.3840744061010334	0.9119261730360076
-0.7024720733597928	0.2786326521682511	0.6549021539858298
-0.6380402865142794	0.6850931285144998	0.3514996416029336
-0.6836405999440274	0.5254804617944452	0.5064640306877346
-0.2130994812393142	-0.9465454850044372	0.2421575022857016
-0.5613245557366163	-0.2642397484406963	0.7842780747101677
-0.1503243888181611	-0.3317140550913428	0.9313261318041622
-0.5368658691711118	-0.1049661515624535	0.8371123852538048
-0.2021069470243382	-0.7379522892034074	0.6438782500006904
-0.0619507739996129	0.751733259264397	0.656550994604818
-0.4281940247660449	0.5962357340036908	0.6790823415843881
-0.152815917496936	0.3227718752983366	0.9340586768913206
-0.3319556554487448	-0.6732128185554614	0.660749531780542
-0.9432455320631912	-0.0622080988666014	0.3262177473379247
-0.7262355452055351	-0.3660016900569494	0.5819146808214034
-0.0777677153112563	0.8989991896609857	0.4309903008701682
-0.7907747563750873	0.5978606673068229	-0.1312932106674289
-0.8058563243591366	-0.2550886272704995	0.5343457464298129
-0.8149067172686097	0.0954817378704232	0.5716732282377245
0.7720114666705452	-0.5129807685235674	0.3752985830697527
0.0464852172686241	0.3892982099625499	0.9199380567709128
0.3687500847796287	0.1187112906912085	0.9219170268725077
0.0465390320797302	-0.9095639383952844	0.4129498280226556
0.9255364542325872	0.2136438299566678	-0.3126317095369828
0.7274251167285701	-0.6829178620058878	-0.0669021173486539
0.4958948035479477	-0.7122049835618174	0.4968424349870426
0.9414846690428011	-0.3243024548381358	-0.091839728567356
0.0690290918809007	-0.7324520102038994	0.6773101484714109
0.3716242150322901	-0.9216127730853167	0.1119166622430574
0.5046485243774594	0.767033516536029	0.3962189437091894
0.2102771552359964	-0.9610799258958732	0.1791895477583416
0.1180253817435468	0.8850967856682532	0.4501929467062054
0.9457112395380012	-0.2809849859879772	0.1633330617506248
0.767322768499843	-0.6399333201273107	0.0412445721589288
0.036302327012891	-0.3201828114864225	0.9466599750079746
0.673505234498651	0.251970235175974	0.6949112890781681
0.6906498299352322	0.6055733268699915	0.3953274063280273
0.6737780253868803	0.4521088372186704	0.5844833374994861
0.131880405739581	-0.9607427619823676	0.2440919988046618
0.4892919319347772	-0.2671298297731916	0.8302018184687859
0.0290414636306097	-0.2880782972015262	0.9571663847376072
0.4832352560567035	-0.088462086351868	0.8710098429880611
0.0764063820024235	-0.7022532993404186	0.7078152077730429
0.0634745299614587	0.7383440487265783	0.6714305993594691
0.4056415569255231	0.597229373638061	0.6919335246675989
0.1161684168467168	0.3343863521994338	0.9352489863079688
0.2161244415474971	-0.6843380602779638	0.6963990558729786
0.922592637566682	-0.0869590278262372	0.3758469802822267
0.6539654178058327	-0.3872948499324852	0.6498707037017567
0.1280179958861939	0.9037460602672752	0.4084782139608684
0.7709629034899644	0.6303595488708698	-0.0909012683609933
0.7672066452466157	-0.2749505375618164	0.5794792191130772
0.7968551532536325	0.1037518133109177	0.5951952838924599
