0.53269728	-0.019247799	0.33717203
0.50751924	0.20227396	0.67650411
-0.24510821	0.36356979	-0.45806268
0.24398002	0.49760675	0.25458599
0.021034941	0.57507349	0.17882945
-0.1589018	0.46505845	-0.60694827
-0.18329208	0.68771785	-0.33389402
0.049602071	-0.011920253	0.43598602
0.38060332	-0.57946675	0.11053613
-0.43017453	0.24109761	-0.58290575
0.22783116	-0.65815655	-0.12668979
0.10975324	-0.26116203	0.3491105
0.020728843	-0.11450961	0.19501423
-0.053148569	-0.27866605	0.11536624
-0.2282127	-0.17023107	0.22850593
-0.19778958	0.34532294	-0.0058313111
0.071064903	-0.21930536	0.28517831
0.23001595	-0.1668741	0.13791656
0.4015263	-0.22035598	0.32598974
-0.17818834	0.66607632	0.0058827431
0.31577083	0.43790701	-0.34546315
-0.076148927	0.019191355	-0.42850035
0.42202301	-0.10233886	0.020344096
0.09468054	-0.26032133	-0.10801519
0.18346676	0.33338801	0.18190548
0.17600966	-0.48932358	0.33133055
-0.10198444	0.64904231	0.030190549
0.060267772	-0.26329436	0.0225224
-0.0042481541	-0.15756024	0.17529505
-0.30204624	0.1414115	-0.67848602
0.07189373	-0.33656946	0.007739485
-0.12884881	-0.11791928	-0.36172675
-0.0075545887	0.28169186	-0.41755631
0.091238475	-0.24203472	-0.0028139047
-0.12795982	0.15416296	-0.47175033
-0.096556644	0.15027455	-0.049549709
-0.18829139	0.0087249067	0.058916786
-0.081664761	0.91961538	-0.00076686224
0.41468846	0.12483165	0.13035104
0.49301633	0.03231674	0.71213874
-0.098354868	-0.36149737	-0.5086036
0.33930505	-0.55474088	0.33232426
0.014769125	-0.66491065	0.15803129
-0.23936115	-0.38783701	-0.58474579
-0.29311409	-0.54933699	-0.42423749
0.034260811	0.17730943	0.23287856
-0.60295406	0.074582112	-0.01808155
-0.44152593	-0.51700391	-0.40098965
0.34993479	0.51908266	-0.14688091
0.10062777	0.24677434	0.29780132
0.080578663	0.10385897	0.17432589
-0.067344403	0.2305032	0.18812996
-0.13628204	0.21331854	0.22554644
-0.094929045	-0.4319667	-0.066518708
-0.11323053	0.20378523	0.27107415
0.27397104	0.20441058	0.19038703
0.3101171	0.42016769	0.34793915
0.0057067972	-0.7340552	-0.051290717
0.39174048	-0.51606966	-0.055496343
0.0030553064	-0.038714955	-0.42835639
0.37110015	0.077760128	-0.037336174
0.13696463	0.24320247	-0.018768878
0.10159052	-0.41506289	-0.011014247
0.18022845	0.34031015	0.43138379
-0.060267789	-0.78628971	0.06829541
0.0204305	0.18833749	-0.033876105
-0.087069118	0.13731609	0.1869544
-0.34001464	-0.022628381	-0.68482444
0.011295028	0.36058079	0.055681899
-0.16795064	0.18889217	-0.27265331
0.32909067	-0.23697725	-0.32762523
-0.05293207	0.32468823	-0.0723196
-0.11999341	-0.13542632	-0.48490708
-0.11180631	-0.10544535	0.1445056
-0.17137955	-0.064066664	-0.026077363
0.032310817	-0.9213276	-0.0051556362
